id,附加费,币种,20底,40底,40HQ底,单票,付款方式
53711,EIR,CNY,40,40,40,,PREPAID
53646,THC,CNY,599,950,950,,PREPAID
53393,DOC,CNY,,,,450.0,PREPAID
53711,TLX,CNY,,,,450.0,PREPAID
53270,DOC,CNY,,,,450.0,PREPAID
53393,SEAL,CNY,45,45,45,,PREPAID
53270,SEAL,CNY,45,45,45,,PREPAID
53393,ISPS,USD,10,10,10,,PREPAID
53270,ISPS,USD,10,10,10,,PREPAID

53457,DOC,CNY,,,,450.0,PREPAID
53393,EIR,CNY,40,40,40,,PREPAID
53270,EIR,CNY,40,40,40,,PREPAID
53393,TLX,CNY,,,,450.0,PREPAID

53457,ISPS,USD,10,10,10,,PREPAID
53270,TLX,CNY,,,,450.0,PREPAID
53393,LSS,USD,25,50,50,,PREPAID
53457,EIR,CNY,40,40,40,,PREPAID
53270,LSS,USD,25,50,50,,PREPAID
53393,THC,CNY,599,950,950,,PREPAID
53457,TLX,CNY,,,,450.0,PREPAID
53648,DOC,CNY,,,,450.0,PREPAID
53270,THC,CNY,599,950,950,,PREPAID
53457,LSS,USD,25,50,50,,PREPAID
53648,SEAL,CNY,45,45,45,,PREPAID
53457,THC,CNY,599,950,950,,PREPAID
53648,ISPS,USD,10,10,10,,PREPAID
53330,DOC,CNY,,,,450.0,PREPAID
53648,TLX,CNY,,,,450.0,PREPAID
53330,SEAL,CNY,45,45,45,,PREPAID
53648,EIR,CNY,40,40,40,,PREPAID
53330,ISPS,USD,10,10,10,,PREPAID
53207,THC,CNY,599,950,950,,PREPAID
53648,LSS,USD,25,50,50,,PREPAID
53330,TLX,CNY,,,,450.0,PREPAID
53394,DOC,CNY,,,,450.0,PREPAID
53207,DOC,CNY,,,,450.0,PREPAID
53648,THC,CNY,599,950,950,,PREPAID
53330,EIR,CNY,40,40,40,,PREPAID
53207,ISPS,USD,10,10,10,,PREPAID
53330,LSS,USD,25,50,50,,PREPAID
53207,SEAL,CNY,45,45,45,,PREPAID
53330,THC,CNY,599,950,950,,PREPAID
53459,DOC,CNY,,,,450.0,PREPAID

53207,EIR,CNY,40,40,40,,PREPAID
53207,TLX,CNY,,,,450.0,PREPAID

53394,TLX,CNY,,,,450.0,PREPAID
53394,LSS,USD,25,50,50,,PREPAID

53459,EIR,CNY,40,40,40,,PREPAID
D
53267,DOC,CNY,,,,450.0,PREPAID
53459,TLX,CNY,,,,450.0,PREPAID
53267,SEAL,CNY,45,45,45,,PREPAID
53459,LSS,USD,25,50,50,,PREPAID
53130,THC,CNY,599,950,950,,PREPAID
53267,ISPS,USD,10,10,10,,PREPAID
53459,THC,CNY,599,950,950,,PREPAID
53130,DOC,CNY,,,,450.0,PREPAID
53267,EIR,CNY,40,40,40,,PREPAID
53331,SEAL,CNY,45,45,45,,PREPAID
53130,ISPS,USD,10,10,10,,PREPAID
53267,TLX,CNY,,,,450.0,PREPAID
53331,ISPS,USD,10,10,10,,PREPAID
53130,SEAL,CNY,45,45,45,,PREPAID
53130,EIR,CNY,40,40,40,,PREPAID
53331,TLX,CNY,,,,450.0,PREPAID
53267,THC,CNY,599,950,950,,PREPAID
53130,TLX,CNY,,,,450.0,PREPAID
53331,EIR,CNY,40,40,40,,PREPAID
53331,LSS,USD,25,50,50,,PREPAID
53130,LSS,USD,25,50,50,,PREPAID
53331,THC,CNY,599,950,950,,PREPAID
53204,THC,CNY,599,950,950,,PREPAID
53710,DOC,CNY,,,,450.0,PREPAID
53204,DOC,CNY,,,,450.0,PREPAID
53710,SEAL,CNY,45,45,45,,PREPAID
53268,DOC,CNY,,,,450.0,PREPAID
53204,ISPS,USD,10,10,10,,PREPAID
53710,ISPS,USD,10,10,10,,PREPAID
53204,SEAL,CNY,45,45,45,,PREPAID
53710,EIR,CNY,40,40,40,,PREPAID

53204,EIR,CNY,40,40,40,,PREPAID
53268,EIR,CNY,40,40,40,,PREPAID
53204,TLX,CNY,,,,450.0,PREPAID
53710,LSS,USD,25,50,50,,PREPAID
53204,LSS,USD,25,50,50,,PREPAID
53268,LSS,USD,25,50,50,,PREPAID
D
53268,THC,CNY,599,950,950,,PREPAID
53151,THC,CNY,599,950,950,,PREPAID
53151,DOC,CNY,,,,450.0,PREPAID
53647,DOC,CNY,,,,450.0,PREPAID
53151,ISPS,USD,10,10,10,,PREPAID
53205,THC,CNY,599,950,950,,PREPAID
53647,SEAL,CNY,45,45,45,,PREPAID
53151,SEAL,CNY,45,45,45,,PREPAID
53205,DOC,CNY,,,,450.0,PREPAID
53647,ISPS,USD,10,10,10,,PREPAID
53205,ISPS,USD,10,10,10,,PREPAID
53151,EIR,CNY,40,40,40,,PREPAID
53647,TLX,CNY,,,,450.0,PREPAID
53205,SEAL,CNY,45,45,45,,PREPAID
53151,TLX,CNY,,,,450.0,PREPAID
53647,EIR,CNY,40,40,40,,PREPAID
53205,EIR,CNY,40,40,40,,PREPAID
53647,LSS,USD,25,50,50,,PREPAID
53205,TLX,CNY,,,,450.0,PREPAID
53647,THC,CNY,599,950,950,,PREPAID
53205,LSS,USD,25,50,50,,PREPAID
53458,DOC,CNY,,,,450.0,PREPAID
EPAID
53458,SEAL,CNY,45,45,45,,PREPAID
203375,DOC,CNY,,,,500.0,PREPAID
53458,ISPS,USD,10,10,10,,PREPAID
203375,SEAL,CNY,30,30,30,,PREPAID
203375,EIR,CNY,40,40,40,,PREPAID
53458,TLX,CNY,,,,450.0,PREPAID
203375,VGM,CNY,20,20,20,,PREPAID
203375,LSS,USD,20,40,40,,PREPAID
53458,LSS,USD,25,50,50,,PREPAID
53458,THC,CNY,599,950,950,,PREPAID
53395,DOC,CNY,,,,450.0,PREPAID
53395,SEAL,CNY,45,45,45,,PREPAID
53395,ISPS,USD,10,10,10,,PREPAID
53395,EIR,CNY,40,40,40,,PREPAID
149927,DOC,CNY,,,,450.0,PREPAID
53395,TLX,CNY,,,,450.0,PREPAID
149927,SEAL,CNY,45,45,45,,PREPAID
53395,LSS,USD,25,50,50,,PREPAID
149927,ISPS,USD,10,10,10,,PREPAID
53395,THC,CNY,599,950,950,,PREPAID
149927,EIR,CNY,40,40,40,,PREPAID
149927,TLX,CNY,,,,450.0,PREPAID
149927,LSS,USD,25,50,50,,PREPAID
53332,DOC,CNY,,,,450.0,PREPAID
149927,THC,CNY,599,950,950,,PREPAID
53332,SEAL,CNY,45,45,45,,PREPAID
53332,ISPS,USD,10,10,10,,PREPAID
53332,TLX,CNY,,,,450.0,PREPAID
149867,DOC,CNY,,,,450.0,PREPAID
53332,EIR,CNY,40,40,40,,PREPAID
53332,LSS,USD,25,50,50,,PREPAID
149867,SEAL,CNY,45,45,45,,PREPAID
53332,THC,CNY,599,950,950,,PREPAID
149867,ISPS,USD,10,10,10,,PREPAID
149867,EIR,CNY,40,40,40,,PREPAID
149867,TLX,CNY,,,,450.0,PREPAID
149867,LSS,USD,25,50,50,,PREPAID
149867,THC,CNY,599,950,950,,PREPAID
149852,DOC,CNY,,,,450.0,PREPAID
149852,SEAL,CNY,45,45,45,,PREPAID
149852,ISPS,USD,10,10,10,,PREPAID
149852,EIR,CNY,40,40,40,,PREPAID
149852,TLX,CNY,,,,450.0,PREPAID
149852,LSS,USD,25,50,50,,PREPAID
149852,THC,CNY,599,950,950,,PREPAID
149851,DOC,CNY,,,,450.0,PREPAID
149851,SEAL,CNY,45,45,45,,PREPAID
149837,DOC,CNY,,,,450.0,PREPAID
149851,ISPS,USD,10,10,10,,PREPAID
149837,SEAL,CNY,45,45,45,,PREPAID
149851,EIR,CNY,40,40,40,,PREPAID
149837,ISPS,USD,10,10,10,,PREPAID
149851,TLX,CNY,,,,450.0,PREPAID
149837,TLX,CNY,,,,450.0,PREPAID
149837,EIR,CNY,40,40,40,,PREPAID
149837,LSS,USD,25,50,50,,PREPAID
149851,LSS,USD,25,50,50,,PREPAID
149837,THC,CNY,599,950,950,,PREPAID
149851,THC,CNY,599,950,950,,PREPAID
149819,DOC,CNY,,,,450.0,PREPAID
149819,SEAL,CNY,45,45,45,,PREPAID
149836,DOC,CNY,,,,450.0,PREPAID
149819,ISPS,USD,10,10,10,,PREPAID
149836,SEAL,CNY,45,45,45,,PREPAID
149819,TLX,CNY,,,,450.0,PREPAID
149836,ISPS,USD,10,10,10,,PREPAID
149822,DOC,CNY,,,,450.0,PREPAID

149819,LSS,USD,25,50,50,,PREPAID

149836,TLX,CNY,,,,450.0,PREPAID
149819,THC,CNY,599,950,950,,PREPAID
149836,EIR,CNY,40,40,40,,PREPAID
149822,TLX,CNY,,,,450.0,PREPAID
149836,LSS,USD,25,50,50,,PREPAID
149836,THC,CNY,599,950,950,,PREPAID
149822,EIR,CNY,40,40,40,,PREPAID
149789,THC,CNY,599,950,950,,PREPAID
149822,LSS,USD,25,50,50,,PREPAID
149789,DOC,CNY,,,,450.0,PREPAID
149822,THC,CNY,599,950,950,,PREPAID
149789,ISPS,USD,10,10,10,,PREPAID
149821,DOC,CNY,,,,450.0,PREPAID
149789,SEAL,CNY,45,45,45,,PREPAID
149789,EIR,CNY,40,40,40,,PREPAID
149789,TLX,CNY,,,,450.0,PREPAID
149821,SEAL,CNY,45,45,45,,PREPAID
149821,ISPS,USD,10,10,10,,PREPAID
149821,TLX,CNY,,,,450.0,PREPAID
149792,THC,CNY,599,950,950,,PREPAID
149789,LSS,USD,25,50,50,,PREPAID
149792,DOC,CNY,,,,450.0,PREPAID
149821,EIR,CNY,40,40,40,,PREPAID
149821,LSS,USD,25,50,50,,PREPAID
149792,ISPS,USD,10,10,10,,PREPAID
149821,THC,CNY,599,950,950,,PREPAID
149792,SEAL,CNY,45,45,45,,PREPAID
149780,THC,CNY,599,950,950,,PREPAID
149792,EIR,CNY,40,40,40,,PREPAID
149780,DOC,CNY,,,,450.0,PREPAID
149780,ISPS,USD,10,10,10,,PREPAID
149792,TLX,CNY,,,,450.0,PREPAID
149780,SEAL,CNY,45,45,45,,PREPAID
149791,THC,CNY,599,950,950,,PREPAID
149792,LSS,USD,25,50,50,,PREPAID
149791,DOC,CNY,,,,450.0,PREPAID
149780,EIR,CNY,40,40,40,,PREPAID
149791,ISPS,USD,10,10,10,,PREPAID
149791,SEAL,CNY,45,45,45,,PREPAID
149780,TLX,CNY,,,,450.0,PREPAID
149791,EIR,CNY,40,40,40,,PREPAID
149780,LSS,USD,25,50,50,,PREPAID
149791,TLX,CNY,,,,450.0,PREPAID
149644,THC,CNY,599,950,950,,PREPAID
149791,LSS,USD,25,50,50,,PREPAID
149644,DOC,CNY,,,,450.0,PREPAID
149644,ISPS,USD,10,10,10,,PREPAID
149644,SEAL,CNY,45,45,45,,PREPAID
149923,DOC,CNY,,,,450.0,PREPAID
149644,EIR,CNY,40,40,40,,PREPAID
149923,SEAL,CNY,45,45,45,,PREPAID
149643,THC,CNY,599,950,950,,PREPAID
149923,ISPS,USD,10,10,10,,PREPAID
149643,DOC,CNY,,,,450.0,PREPAID
149644,TLX,CNY,,,,450.0,PREPAID
149923,EIR,CNY,40,40,40,,PREPAID
149643,ISPS,USD,10,10,10,,PREPAID
149923,TLX,CNY,,,,450.0,PREPAID
149643,SEAL,CNY,45,45,45,,PREPAID
149923,LSS,USD,25,50,50,,PREPAID
149923,THC,CNY,599,950,950,,PREPAID
149643,EIR,CNY,40,40,40,,PREPAID
149643,TLX,CNY,,,,450.0,PREPAID
149643,LSS,USD,25,50,50,,PREPAID
53278,DOC,CNY,,,,450.0,PREPAID
53278,SEAL,CNY,45,45,45,,PREPAID
149863,DOC,CNY,,,,450.0,PREPAID
53278,ISPS,USD,10,10,10,,PREPAID
149863,SEAL,CNY,45,45,45,,PREPAID
53278,EIR,CNY,40,40,40,,PREPAID
149863,ISPS,USD,10,10,10,,PREPAID
53278,TLX,CNY,,,,450.0,PREPAID
53278,LSS,USD,25,50,50,,PREPAID
149863,EIR,CNY,40,40,40,,PREPAID
53277,SEAL,CNY,45,45,45,,PREPAID
149863,TLX,CNY,,,,450.0,PREPAID
53278,THC,CNY,599,950,950,,PREPAID
149863,LSS,USD,25,50,50,,PREPAID
53277,ISPS,USD,10,10,10,,PREPAID
149863,THC,CNY,599,950,950,,PREPAID
53277,EIR,CNY,40,40,40,,PREPAID
53277,TLX,CNY,,,,450.0,PREPAID
149926,DOC,CNY,,,,450.0,PREPAID
149926,SEAL,CNY,45,45,45,,PREPAID
53277,LSS,USD,25,50,50,,PREPAID
149926,ISPS,USD,10,10,10,,PREPAID
149848,DOC,CNY,,,,450.0,PREPAID
53277,THC,CNY,599,950,950,,PREPAID
149848,SEAL,CNY,45,45,45,,PREPAID
149926,TLX,CNY,,,,450.0,PREPAID
149848,ISPS,USD,10,10,10,,PREPAID
149926,LSS,USD,25,50,50,,PREPAID
149926,THC,CNY,599,950,950,,PREPAID
149848,EIR,CNY,40,40,40,,PREPAID
149924,DOC,CNY,,,,450.0,PREPAID
149848,TLX,CNY,,,,450.0,PREPAID
149924,SEAL,CNY,45,45,45,,PREPAID
149848,LSS,USD,25,50,50,,PREPAID
149924,ISPS,USD,10,10,10,,PREPAID
149848,THC,CNY,599,950,950,,PREPAID
149924,EIR,CNY,40,40,40,,PREPAID
149866,DOC,CNY,,,,450.0,PREPAID
149866,SEAL,CNY,45,45,45,,PREPAID
149866,ISPS,USD,10,10,10,,PREPAID
149866,EIR,CNY,40,40,40,,PREPAID
149924,TLX,CNY,,,,450.0,PREPAID
149866,TLX,CNY,,,,450.0,PREPAID
149924,LSS,USD,25,50,50,,PREPAID
149833,DOC,CNY,,,,450.0,PREPAID
149866,LSS,USD,25,50,50,,PREPAID
149924,THC,CNY,599,950,950,,PREPAID
149866,THC,CNY,599,950,950,,PREPAID
149833,ISPS,USD,10,10,10,,PREPAID
149833,TLX,CNY,,,,450.0,PREPAID
149833,EIR,CNY,40,40,40,,PREPAID
149833,LSS,USD,25,50,50,,PREPAID
149864,DOC,CNY,,,,450.0,PREPAID
149833,THC,CNY,599,950,950,,PREPAID
149864,SEAL,CNY,45,45,45,,PREPAID
149864,ISPS,USD,10,10,10,,PREPAID
149864,EIR,CNY,40,40,40,,PREPAID
149864,TLX,CNY,,,,450.0,PREPAID
149864,LSS,USD,25,50,50,,PREPAID
149818,DOC,CNY,,,,450.0,PREPAID
149864,THC,CNY,599,950,950,,PREPAID
149818,SEAL,CNY,45,45,45,,PREPAID
149818,ISPS,USD,10,10,10,,PREPAID
149818,TLX,CNY,,,,450.0,PREPAID
149818,EIR,CNY,40,40,40,,PREPAID
149818,LSS,USD,25,50,50,,PREPAID
149849,DOC,CNY,,,,450.0,PREPAID
149818,THC,CNY,599,950,950,,PREPAID
149849,SEAL,CNY,45,45,45,,PREPAID
149849,ISPS,USD,10,10,10,,PREPAID
149849,EIR,CNY,40,40,40,,PREPAID
149788,THC,CNY,599,950,950,,PREPAID
149849,TLX,CNY,,,,450.0,PREPAID
149849,LSS,USD,25,50,50,,PREPAID
149849,THC,CNY,599,950,950,,PREPAID
149788,DOC,CNY,,,,450.0,PREPAID
149788,ISPS,USD,10,10,10,,PREPAID
149788,SEAL,CNY,45,45,45,,PREPAID
149788,EIR,CNY,40,40,40,,PREPAID
149788,TLX,CNY,,,,450.0,PREPAID
149834,DOC,CNY,,,,450.0,PREPAID
149834,SEAL,CNY,45,45,45,,PREPAID
149788,LSS,USD,25,50,50,,PREPAID
149834,ISPS,USD,10,10,10,,PREPAID
149834,TLX,CNY,,,,450.0,PREPAID
149641,THC,CNY,599,950,950,,PREPAID
149834,EIR,CNY,40,40,40,,PREPAID
149641,DOC,CNY,,,,450.0,PREPAID
149834,LSS,USD,25,50,50,,PREPAID
149641,ISPS,USD,10,10,10,,PREPAID
149641,SEAL,CNY,45,45,45,,PREPAID
149834,THC,CNY,599,950,950,,PREPAID
149641,EIR,CNY,40,40,40,,PREPAID
149641,TLX,CNY,,,,450.0,PREPAID
149641,LSS,USD,25,50,50,,PREPAID
53276,DOC,CNY,,,,450.0,PREPAID
53276,SEAL,CNY,45,45,45,,PREPAID
53276,ISPS,USD,10,10,10,,PREPAID
53276,EIR,CNY,40,40,40,,PREPAID
53276,TLX,CNY,,,,450.0,PREPAID
53276,LSS,USD,25,50,50,,PREPAID
53276,THC,CNY,599,950,950,,PREPAID
149925,DOC,CNY,,,,450.0,PREPAID
149925,SEAL,CNY,45,45,45,,PREPAID
149925,ISPS,USD,10,10,10,,PREPAID
149925,EIR,CNY,40,40,40,,PREPAID
149925,TLX,CNY,,,,450.0,PREPAID
149925,LSS,USD,25,50,50,,PREPAID
149925,THC,CNY,599,950,950,,PREPAID
149865,DOC,CNY,,,,450.0,PREPAID
149865,SEAL,CNY,45,45,45,,PREPAID
149865,ISPS,USD,10,10,10,,PREPAID
149865,EIR,CNY,40,40,40,,PREPAID
149865,TLX,CNY,,,,450.0,PREPAID
149865,LSS,USD,25,50,50,,PREPAID
149865,THC,CNY,599,950,950,,PREPAID
149850,DOC,CNY,,,,450.0,PREPAID
149850,SEAL,CNY,45,45,45,,PREPAID
149850,ISPS,USD,10,10,10,,PREPAID
149850,EIR,CNY,40,40,40,,PREPAID
149850,TLX,CNY,,,,450.0,PREPAID
149850,LSS,USD,25,50,50,,PREPAID
149850,THC,CNY,599,950,950,,PREPAID
149835,DOC,CNY,,,,450.0,PREPAID
149835,SEAL,CNY,45,45,45,,PREPAID
149835,ISPS,USD,10,10,10,,PREPAID
149835,TLX,CNY,,,,450.0,PREPAID
149835,EIR,CNY,40,40,40,,PREPAID
149835,LSS,USD,25,50,50,,PREPAID
149835,THC,CNY,599,950,950,,PREPAID
149820,DOC,CNY,,,,450.0,PREPAID
149820,SEAL,CNY,45,45,45,,PREPAID
149820,ISPS,USD,10,10,10,,PREPAID
149820,TLX,CNY,,,,450.0,PREPAID
149820,EIR,CNY,40,40,40,,PREPAID
149820,LSS,USD,25,50,50,,PREPAID
149820,THC,CNY,599,950,950,,PREPAID
149790,THC,CNY,599,950,950,,PREPAID
149790,DOC,CNY,,,,450.0,PREPAID
149790,ISPS,USD,10,10,10,,PREPAID
149790,SEAL,CNY,45,45,45,,PREPAID
149790,EIR,CNY,40,40,40,,PREPAID
149790,TLX,CNY,,,,450.0,PREPAID
149790,LSS,USD,25,50,50,,PREPAID
149642,THC,CNY,599,950,950,,PREPAID
149642,DOC,CNY,,,,450.0,PREPAID
149642,ISPS,USD,10,10,10,,PREPAID
149642,SEAL,CNY,45,45,45,,PREPAID
149862,DOC,CNY,,,,450.0,PREPAID
149642,EIR,CNY,40,40,40,,PREPAID
149862,SEAL,CNY,45,45,45,,PREPAID
149642,TLX,CNY,,,,450.0,PREPAID
149862,ISPS,USD,10,10,10,,PREPAID
149642,LSS,USD,25,50,50,,PREPAID
149862,EIR,CNY,40,40,40,,PREPAID
149862,TLX,CNY,,,,450.0,PREPAID
149862,LSS,USD,25,50,50,,PREPAID
53275,DOC,CNY,,,,450.0,PREPAID
149862,THC,CNY,599,950,950,,PREPAID
53275,SEAL,CNY,45,45,45,,PREPAID
53275,ISPS,USD,10,10,10,,PREPAID
53275,EIR,CNY,40,40,40,,PREPAID
149847,DOC,CNY,,,,450.0,PREPAID
53275,TLX,CNY,,,,450.0,PREPAID
149847,SEAL,CNY,45,45,45,,PREPAID
53275,LSS,USD,25,50,50,,PREPAID
149847,ISPS,USD,10,10,10,,PREPAID
53275,THC,CNY,599,950,950,,PREPAID
149847,EIR,CNY,40,40,40,,PREPAID
149847,TLX,CNY,,,,450.0,PREPAID
149847,LSS,USD,25,50,50,,PREPAID
149922,DOC,CNY,,,,450.0,PREPAID
149847,THC,CNY,599,950,950,,PREPAID
149922,SEAL,CNY,45,45,45,,PREPAID
149922,ISPS,USD,10,10,10,,PREPAID
149922,EIR,CNY,40,40,40,,PREPAID
149832,DOC,CNY,,,,450.0,PREPAID
149922,TLX,CNY,,,,450.0,PREPAID
149832,SEAL,CNY,45,45,45,,PREPAID
149832,ISPS,USD,10,10,10,,PREPAID
149922,THC,CNY,599,950,950,,PREPAID
149832,TLX,CNY,,,,450.0,PREPAID
149832,EIR,CNY,40,40,40,,PREPAID
149832,LSS,USD,25,50,50,,PREPAID
57163,THC,CNY,875,1488,1488,,PREPAID
149832,THC,CNY,599,950,950,,PREPAID
57163,DOC,CNY,,,,450.0,PREPAID
57163,SEAL,CNY,60,60,60,,PREPAID
57163,TLX,CNY,,,,350.0,PREPAID
149817,DOC,CNY,,,,450.0,PREPAID
57163,EIR,CNY,25,25,25,,PREPAID
149817,SEAL,CNY,45,45,45,,PREPAID
57163,LSS,USD,20,40,40,,PREPAID
149817,ISPS,USD,10,10,10,,PREPAID
149817,TLX,CNY,,,,450.0,PREPAID
149817,EIR,CNY,40,40,40,,PREPAID
57132,THC,CNY,875,1488,1488,,PREPAID
149817,LSS,USD,25,50,50,,PREPAID
57132,DOC,CNY,,,,450.0,PREPAID
149817,THC,CNY,599,950,950,,PREPAID
57132,SEAL,CNY,60,60,60,,PREPAID
57132,EIR,CNY,25,25,25,,PREPAID
57132,TLX,CNY,,,,350.0,PREPAID
57132,LSS,USD,20,40,40,,PREPAID
149787,THC,CNY,599,950,950,,PREPAID
149787,DOC,CNY,,,,450.0,PREPAID
149787,ISPS,USD,10,10,10,,PREPAID
149787,SEAL,CNY,45,45,45,,PREPAID
56970,THC,CNY,875,1488,1488,,PREPAID
149787,EIR,CNY,40,40,40,,PREPAID
56970,DOC,CNY,,,,450.0,PREPAID
149787,TLX,CNY,,,,450.0,PREPAID
56970,SEAL,CNY,60,60,60,,PREPAID
149787,LSS,USD,25,50,50,,PREPAID
56970,EIR,CNY,25,25,25,,PREPAID
56970,TLX,CNY,,,,350.0,PREPAID
56970,LSS,USD,20,40,40,,PREPAID
149640,THC,CNY,599,950,950,,PREPAID
149640,DOC,CNY,,,,450.0,PREPAID
149640,ISPS,USD,10,10,10,,PREPAID
149640,SEAL,CNY,45,45,45,,PREPAID
56939,THC,CNY,875,1488,1488,,PREPAID
149640,EIR,CNY,40,40,40,,PREPAID
56939,DOC,CNY,,,,450.0,PREPAID
149640,TLX,CNY,,,,450.0,PREPAID
56939,SEAL,CNY,60,60,60,,PREPAID
149640,LSS,USD,25,50,50,,PREPAID
56939,EIR,CNY,25,25,25,,PREPAID
56939,TLX,CNY,,,,350.0,PREPAID
56939,LSS,USD,20,40,40,,PREPAID
53274,DOC,CNY,,,,450.0,PREPAID
53274,SEAL,CNY,45,45,45,,PREPAID
53274,ISPS,USD,10,10,10,,PREPAID
56862,THC,CNY,875,1488,1488,,PREPAID
53274,EIR,CNY,40,40,40,,PREPAID
56862,DOC,CNY,,,,450.0,PREPAID
53274,TLX,CNY,,,,450.0,PREPAID
56862,SEAL,CNY,60,60,60,,PREPAID
53274,LSS,USD,25,50,50,,PREPAID
56862,EIR,CNY,25,25,25,,PREPAID
53274,THC,CNY,599,950,950,,PREPAID
56862,TLX,CNY,,,,350.0,PREPAID
56862,LSS,USD,20,40,40,,PREPAID
194514,THC,CNY,750,1080,1080,,PREPAID
83212,THC,CNY,875,1488,1488,,PREPAID
194514,DOC,CNY,,,,450.0,PREPAID
83212,DOC,CNY,,,,450.0,PREPAID
194514,SEAL,CNY,40,40,40,,PREPAID
83212,SEAL,CNY,60,60,60,,PREPAID
194514,EIR,CNY,50,50,50,,PREPAID
194514,LSS,USD,20,40,40,,PREPAID
83212,TLX,CNY,,,,350.0,PREPAID
83212,EIR,CNY,25,25,25,,PREPAID
83212,LSS,USD,20,40,40,,PREPAID
194513,THC,CNY,750,1080,1080,,PREPAID
194513,DOC,CNY,,,,450.0,PREPAID
194513,SEAL,CNY,40,40,40,,PREPAID
83149,THC,CNY,875,1488,1488,,PREPAID
194513,EIR,CNY,50,50,50,,PREPAID
83149,DOC,CNY,,,,450.0,PREPAID
194513,LSS,USD,20,40,40,,PREPAID
83149,SEAL,CNY,60,60,60,,PREPAID
83149,TLX,CNY,,,,350.0,PREPAID
83149,EIR,CNY,25,25,25,,PREPAID
194512,THC,CNY,750,1080,1080,,PREPAID
194512,DOC,CNY,,,,450.0,PREPAID
83149,LSS,USD,20,40,40,,PREPAID
194512,SEAL,CNY,40,40,40,,PREPAID
194512,EIR,CNY,50,50,50,,PREPAID
194512,LSS,USD,20,40,40,,PREPAID
57197,THC,CNY,875,1488,1488,,PREPAID
57197,DOC,CNY,,,,450.0,PREPAID
57197,SEAL,CNY,60,60,60,,PREPAID
194511,THC,CNY,750,1080,1080,,PREPAID
57197,TLX,CNY,,,,350.0,PREPAID
194511,DOC,CNY,,,,450.0,PREPAID
57197,EIR,CNY,25,25,25,,PREPAID
194511,SEAL,CNY,40,40,40,,PREPAID
57197,LSS,USD,20,40,40,,PREPAID
194511,EIR,CNY,50,50,50,,PREPAID
194511,LSS,USD,20,40,40,,PREPAID
79993,THC,CNY,750,1080,1080,,PREPAID
79993,DOC,CNY,,,,450.0,PREPAID
153493,THC,CNY,750,1080,1080,,PREPAID
79993,SEAL,CNY,40,40,40,,PREPAID
153493,DOC,CNY,,,,450.0,PREPAID
79993,EIR,CNY,50,50,50,,PREPAID
153493,SEAL,CNY,40,40,40,,PREPAID
79993,LSS,USD,20,40,40,,PREPAID
153493,EIR,CNY,50,50,50,,PREPAID
153493,LSS,USD,20,40,40,,PREPAID
1024,THC,CNY,750,1080,1080,,PREPAID
1024,DOC,CNY,,,,450.0,PREPAID
1024,SEAL,CNY,40,40,40,,PREPAID
1024,EIR,CNY,50,50,50,,PREPAID
1024,LSS,USD,20,40,40,,PREPAID
183067,ISPS,USD,10,10,10,,PREPAID
183067,DOC,CNY,,,,500.0,PREPAID
183067,SEAL,CNY,30,30,30,,PREPAID
183067,THC,CNY,680,1050,1050,,PREPAID
183067,EIR,CNY,40,40,40,,PREPAID
183067,TLX,CNY,,,,450.0,PREPAID
183067,LSS,USD,20,40,40,,PREPAID
183066,ISPS,USD,10,10,10,,PREPAID
183066,DOC,CNY,,,,500.0,PREPAID
183066,SEAL,CNY,30,30,30,,PREPAID
183066,THC,CNY,680,1050,1050,,PREPAID
183066,EIR,CNY,40,40,40,,PREPAID
183066,TLX,CNY,,,,450.0,PREPAID
183066,LSS,USD,20,40,40,,PREPAID
183065,ISPS,USD,10,10,10,,PREPAID
183065,DOC,CNY,,,,500.0,PREPAID
183065,SEAL,CNY,30,30,30,,PREPAID
183065,THC,CNY,680,1050,1050,,PREPAID
183065,EIR,CNY,40,40,40,,PREPAID
183065,TLX,CNY,,,,450.0,PREPAID
183065,LSS,USD,20,40,40,,PREPAID
183064,ISPS,USD,10,10,10,,PREPAID
183064,DOC,CNY,,,,500.0,PREPAID
183064,SEAL,CNY,30,30,30,,PREPAID
183064,THC,CNY,680,1050,1050,,PREPAID
183064,EIR,CNY,40,40,40,,PREPAID
183064,TLX,CNY,,,,450.0,PREPAID
183064,LSS,USD,20,40,40,,PREPAID
183063,ISPS,USD,10,10,10,,PREPAID
183063,DOC,CNY,,,,500.0,PREPAID
183063,SEAL,CNY,30,30,30,,PREPAID
183063,THC,CNY,680,1050,1050,,PREPAID
183063,EIR,CNY,40,40,40,,PREPAID
183063,TLX,CNY,,,,450.0,PREPAID
183063,LSS,USD,20,40,40,,PREPAID
183062,ISPS,USD,10,10,10,,PREPAID
183062,DOC,CNY,,,,500.0,PREPAID
183062,SEAL,CNY,30,30,30,,PREPAID
183062,THC,CNY,680,1050,1050,,PREPAID
183062,EIR,CNY,40,40,40,,PREPAID
183062,TLX,CNY,,,,450.0,PREPAID
183062,LSS,USD,20,40,40,,PREPAID
183061,ISPS,USD,10,10,10,,PREPAID
183061,DOC,CNY,,,,500.0,PREPAID
183061,SEAL,CNY,30,30,30,,PREPAID
183061,THC,CNY,680,1050,1050,,PREPAID
183061,EIR,CNY,40,40,40,,PREPAID
183061,TLX,CNY,,,,450.0,PREPAID
