id,附加费,币种,20底,40底,40HQ底,单票,付款方式
197610,THC,CNY,650,1000,1000,,PREPAID
200899,TLX,CNY,,,,450.0,PREPAID
197610,VGM,CNY,20,20,20,,PREPAID
AID
200885,VGM,CNY,20,20,20,,PREPAID
200899,LSS,USD,15,30,30,,PREPAID
197610,SEAL,CNY,60,60,60,,PREPAID
200885,SEAL,CNY,60,60,60,,PREPAID
197610,DOC,CNY,,,,450.0,PREPAID
200885,DOC,CNY,,,,450.0,PREPAID
197610,TLX,CNY,,,,450.0,PREPAID
200885,TLX,CNY,,,,450.0,PREPAID
197610,LSS,USD,15,30,30,,PREPAID
200885,LSS,USD,15,30,30,,PREPAID
197596,THC,HKD,2000,3000,3000,,PREPAID
197596,VGM,CNY,20,20,20,,PREPAID
197596,SEAL,HKD,80,80,80,,PREPAID
197611,THC,CNY,650,1000,1000,,PREPAID
200886,THC,CNY,650,1000,1000,,PREPAID
197596,DOC,HKD,,,,600.0,PREPAID
197611,VGM,CNY,20,20,20,,PREPAID
197611,SEAL,CNY,60,60,60,,PREPAID
197596,TLX,HKD,,,,600.0,PREPAID
197611,DOC,CNY,,,,450.0,PREPAID
200886,VGM,CNY,20,20,20,,PREPAID
200886,SEAL,CNY,60,60,60,,PREPAID
197596,LSS,USD,15,30,30,,PREPAID
197611,TLX,CNY,,,,450.0,PREPAID
200886,DOC,CNY,,,,450.0,PREPAID
200886,TLX,CNY,,,,450.0,PREPAID
197611,LSS,USD,15,30,30,,PREPAID
AID
197597,VGM,CNY,20,20,20,,PREPAID
200886,LSS,USD,15,30,30,,PREPAID
197597,SEAL,CNY,60,60,60,,PREPAID
197597,DOC,CNY,,,,450.0,PREPAID
197612,THC,CNY,650,1000,1000,,PREPAID
197597,TLX,CNY,,,,450.0,PREPAID
200887,THC,CNY,650,1000,1000,,PREPAID
197612,VGM,CNY,20,20,20,,PREPAID
197597,LSS,USD,15,30,30,,PREPAID
200887,VGM,CNY,20,20,20,,PREPAID
197612,SEAL,CNY,60,60,60,,PREPAID
200887,SEAL,CNY,60,60,60,,PREPAID
197621,THC,CNY,650,1000,1000,,PREPAID
197612,DOC,CNY,,,,450.0,PREPAID
197598,THC,CNY,650,1000,1000,,PREPAID
197612,TLX,CNY,,,,450.0,PREPAID

200887,DOC,CNY,,,,450.0,PREPAID

197612,LSS,USD,15,30,30,,PREPAID

200887,TLX,CNY,,,,450.0,PREPAID

197621,DOC,CNY,,,,450.0,PREPAID
200887,LSS,USD,15,30,30,,PREPAID
197598,DOC,CNY,,,,450.0,PREPAID
197621,TLX,CNY,,,,450.0,PREPAID
197598,TLX,CNY,,,,450.0,PREPAID
197621,LSS,USD,15,30,30,,PREPAID
197613,THC,CNY,650,1000,1000,,PREPAID
197598,LSS,USD,15,30,30,,PREPAID
197613,VGM,CNY,20,20,20,,PREPAID
AID
197613,SEAL,CNY,60,60,60,,PREPAID
200888,VGM,CNY,20,20,20,,PREPAID
197623,THC,CNY,650,1000,1000,,PREPAID
197613,DOC,CNY,,,,450.0,PREPAID
197600,THC,CNY,650,1000,1000,,PREPAID
197613,TLX,CNY,,,,450.0,PREPAID

197600,VGM,CNY,20,20,20,,PREPAID
197613,LSS,USD,15,30,30,,PREPAID
197623,SEAL,CNY,60,60,60,,PREPAID
200888,TLX,CNY,,,,450.0,PREPAID
197623,DOC,CNY,,,,450.0,PREPAID

200888,LSS,USD,15,30,30,,PREPAID
197600,DOC,CNY,,,,450.0,PREPAID
197623,TLX,CNY,,,,450.0,PREPAID
197614,THC,CNY,650,1000,1000,,PREPAID
197623,LSS,USD,15,30,30,,PREPAID
200889,THC,CNY,650,1000,1000,,PREPAID
197614,VGM,CNY,20,20,20,,PREPAID
197600,LSS,USD,15,30,30,,PREPAID
197614,SEAL,CNY,60,60,60,,PREPAID
200889,SEAL,CNY,60,60,60,,PREPAID
197614,DOC,CNY,,,,450.0,PREPAID
197624,THC,CNY,650,1000,1000,,PREPAID
200889,DOC,CNY,,,,450.0,PREPAID
197614,TLX,CNY,,,,450.0,PREPAID
200889,TLX,CNY,,,,450.0,PREPAID
197601,THC,CNY,650,1000,1000,,PREPAID
197624,VGM,CNY,20,20,20,,PREPAID
197614,LSS,USD,15,30,30,,PREPAID
197601,VGM,CNY,20,20,20,,PREPAID
197624,SEAL,CNY,60,60,60,,PREPAID
197601,SEAL,CNY,60,60,60,,PREPAID
197624,DOC,CNY,,,,450.0,PREPAID
197601,DOC,CNY,,,,450.0,PREPAID
197624,TLX,CNY,,,,450.0,PREPAID
197601,TLX,CNY,,,,450.0,PREPAID
PAID
197624,LSS,USD,15,30,30,,PREPAID
200890,THC,CNY,650,1000,1000,,PREPAID
197601,LSS,USD,15,30,30,,PREPAID
197615,VGM,CNY,20,20,20,,PREPAID
200890,VGM,CNY,20,20,20,,PREPAID
197615,SEAL,CNY,60,60,60,,PREPAID
197615,DOC,CNY,,,,450.0,PREPAID
200890,SEAL,CNY,60,60,60,,PREPAID
197606,THC,CNY,650,1000,1000,,PREPAID
199594,THC,HKD,2000,3000,3000,,PREPAID
197606,VGM,CNY,20,20,20,,PREPAID
197615,LSS,USD,15,30,30,,PREPAID
199594,VGM,CNY,20,20,20,,PREPAID
197606,SEAL,CNY,60,60,60,,PREPAID
200890,LSS,USD,15,30,30,,PREPAID

197606,DOC,CNY,,,,450.0,PREPAID
199594,DOC,HKD,,,,600.0,PREPAID
197606,TLX,CNY,,,,450.0,PREPAID
197620,THC,CNY,650,1000,1000,,PREPAID
197606,LSS,USD,15,30,30,,PREPAID
199594,LSS,USD,15,30,30,,PREPAID
197620,SEAL,CNY,60,60,60,,PREPAID
197620,DOC,CNY,,,,450.0,PREPAID
197620,TLX,CNY,,,,450.0,PREPAID
199596,THC,CNY,650,1000,1000,,PREPAID
197620,LSS,USD,15,30,30,,PREPAID
199596,VGM,CNY,20,20,20,,PREPAID
199596,SEAL,CNY,60,60,60,,PREPAID
199596,DOC,CNY,,,,450.0,PREPAID
199596,TLX,CNY,,,,450.0,PREPAID
199596,LSS,USD,15,30,30,,PREPAID
199598,THC,CNY,650,1000,1000,,PREPAID
199598,VGM,CNY,20,20,20,,PREPAID
199598,SEAL,CNY,60,60,60,,PREPAID
199598,DOC,CNY,,,,450.0,PREPAID
199598,TLX,CNY,,,,450.0,PREPAID
199598,LSS,USD,15,30,30,,PREPAID
199599,THC,CNY,650,1000,1000,,PREPAID
199599,VGM,CNY,20,20,20,,PREPAID
199599,SEAL,CNY,60,60,60,,PREPAID
199599,DOC,CNY,,,,450.0,PREPAID
199599,TLX,CNY,,,,450.0,PREPAID
199599,LSS,USD,15,30,30,,PREPAID
199604,THC,CNY,650,1000,1000,,PREPAID
199604,VGM,CNY,20,20,20,,PREPAID
199604,SEAL,CNY,60,60,60,,PREPAID
199604,DOC,CNY,,,,450.0,PREPAID
199604,TLX,CNY,,,,450.0,PREPAID
199604,LSS,USD,15,30,30,,PREPAID
199605,THC,CNY,650,1000,1000,,PREPAID
199605,VGM,CNY,20,20,20,,PREPAID
199605,SEAL,CNY,60,60,60,,PREPAID
199605,DOC,CNY,,,,450.0,PREPAID
199605,TLX,CNY,,,,450.0,PREPAID
199605,LSS,USD,15,30,30,,PREPAID
199606,THC,CNY,650,1000,1000,,PREPAID
199606,VGM,CNY,20,20,20,,PREPAID
199606,SEAL,CNY,60,60,60,,PREPAID
199606,DOC,CNY,,,,450.0,PREPAID
199606,TLX,CNY,,,,450.0,PREPAID
199606,LSS,USD,15,30,30,,PREPAID
199607,THC,CNY,650,1000,1000,,PREPAID
200854,THC,CNY,650,1000,1000,,PREPAID
199607,VGM,CNY,20,20,20,,PREPAID
199622,VGM,CNY,20,20,20,,PREPAID
199607,SEAL,CNY,60,60,60,,PREPAID
199622,SEAL,CNY,60,60,60,,PREPAID
199607,DOC,CNY,,,,450.0,PREPAID
199622,DOC,CNY,,,,450.0,PREPAID

199607,TLX,CNY,,,,450.0,PREPAID
200854,DOC,CNY,,,,450.0,PREPAID
199622,TLX,CNY,,,,450.0,PREPAID
199607,LSS,USD,15,30,30,,PREPAID
200854,TLX,CNY,,,,450.0,PREPAID
199622,LSS,USD,15,30,30,,PREPAID
200854,LSS,USD,15,30,30,,PREPAID
199608,THC,CNY,650,1000,1000,,PREPAID
199608,VGM,CNY,20,20,20,,PREPAID
200840,THC,HKD,2000,3000,3000,,PREPAID
199608,SEAL,CNY,60,60,60,,PREPAID
200855,THC,CNY,650,1000,1000,,PREPAID
199608,DOC,CNY,,,,450.0,PREPAID
200840,SEAL,HKD,80,80,80,,PREPAID
200855,VGM,CNY,20,20,20,,PREPAID
199608,TLX,CNY,,,,450.0,PREPAID
200855,SEAL,CNY,60,60,60,,PREPAID
199608,LSS,USD,15,30,30,,PREPAID
200840,TLX,HKD,,,,600.0,PREPAID
200855,DOC,CNY,,,,450.0,PREPAID
200855,TLX,CNY,,,,450.0,PREPAID
200840,LSS,USD,15,30,30,,PREPAID
200855,LSS,USD,15,30,30,,PREPAID
199609,THC,CNY,650,1000,1000,,PREPAID
199609,VGM,CNY,20,20,20,,PREPAID
200856,THC,CNY,650,1000,1000,,PREPAID
200841,THC,CNY,650,1000,1000,,PREPAID
199609,DOC,CNY,,,,450.0,PREPAID
200856,VGM,CNY,20,20,20,,PREPAID
200841,VGM,CNY,20,20,20,,PREPAID
200856,SEAL,CNY,60,60,60,,PREPAID
199609,TLX,CNY,,,,450.0,PREPAID
200856,DOC,CNY,,,,450.0,PREPAID
200841,SEAL,CNY,60,60,60,,PREPAID
200856,TLX,CNY,,,,450.0,PREPAID
199609,LSS,USD,15,30,30,,PREPAID
200841,DOC,CNY,,,,450.0,PREPAID
200856,LSS,USD,15,30,30,,PREPAID
200841,TLX,CNY,,,,450.0,PREPAID
200841,LSS,USD,15,30,30,,PREPAID
199610,THC,CNY,650,1000,1000,,PREPAID
200857,THC,CNY,650,1000,1000,,PREPAID
200857,VGM,CNY,20,20,20,,PREPAID
199610,VGM,CNY,20,20,20,,PREPAID
200842,THC,CNY,650,1000,1000,,PREPAID
200857,SEAL,CNY,60,60,60,,PREPAID
199610,SEAL,CNY,60,60,60,,PREPAID
200842,VGM,CNY,20,20,20,,PREPAID
200857,DOC,CNY,,,,450.0,PREPAID
199610,DOC,CNY,,,,450.0,PREPAID
200857,TLX,CNY,,,,450.0,PREPAID
199610,TLX,CNY,,,,450.0,PREPAID
200842,SEAL,CNY,60,60,60,,PREPAID
200857,LSS,USD,15,30,30,,PREPAID
199610,LSS,USD,15,30,30,,PREPAID
200842,DOC,CNY,,,,450.0,PREPAID
199611,THC,CNY,650,1000,1000,,PREPAID
200842,TLX,CNY,,,,450.0,PREPAID
200858,THC,CNY,650,1000,1000,,PREPAID
199611,VGM,CNY,20,20,20,,PREPAID
199611,SEAL,CNY,60,60,60,,PREPAID
200842,LSS,USD,15,30,30,,PREPAID
199611,DOC,CNY,,,,450.0,PREPAID
199611,TLX,CNY,,,,450.0,PREPAID
200858,SEAL,CNY,60,60,60,,PREPAID
199611,LSS,USD,15,30,30,,PREPAID
200844,THC,CNY,650,1000,1000,,PREPAID
200858,DOC,CNY,,,,450.0,PREPAID
200858,TLX,CNY,,,,450.0,PREPAID
200844,VGM,CNY,20,20,20,,PREPAID
199612,THC,CNY,650,1000,1000,,PREPAID
200844,SEAL,CNY,60,60,60,,PREPAID
199612,VGM,CNY,20,20,20,,PREPAID
200858,LSS,USD,15,30,30,,PREPAID
200844,DOC,CNY,,,,450.0,PREPAID
199612,SEAL,CNY,60,60,60,,PREPAID
200844,TLX,CNY,,,,450.0,PREPAID
201167,THC,CNY,650,1000,1000,,PREPAID
201167,VGM,CNY,20,20,20,,PREPAID
200844,LSS,USD,15,30,30,,PREPAID
199612,TLX,CNY,,,,450.0,PREPAID
PAID
201167,SEAL,CNY,60,60,60,,PREPAID
201167,DOC,CNY,,,,450.0,PREPAID
200859,VGM,CNY,20,20,20,,PREPAID
199612,LSS,USD,15,30,30,,PREPAID
201167,TLX,CNY,,,,450.0,PREPAID
200859,SEAL,CNY,60,60,60,,PREPAID
200845,THC,CNY,650,1000,1000,,PREPAID
200859,DOC,CNY,,,,450.0,PREPAID
201167,LSS,USD,15,30,30,,PREPAID
200845,VGM,CNY,20,20,20,,PREPAID
200859,TLX,CNY,,,,450.0,PREPAID
PAID
200845,SEAL,CNY,60,60,60,,PREPAID
199613,VGM,CNY,20,20,20,,PREPAID
200845,DOC,CNY,,,,450.0,PREPAID
160577,THC,CNY,784,1216,1216,,PREPAID
199613,SEAL,CNY,60,60,60,,PREPAID
200845,TLX,CNY,,,,450.0,PREPAID

199613,DOC,CNY,,,,450.0,PREPAID
200860,THC,CNY,650,1000,1000,,PREPAID
160577,EIR,CNY,40,40,40,,PREPAID
199613,TLX,CNY,,,,450.0,PREPAID
200860,VGM,CNY,20,20,20,,PREPAID
199613,LSS,USD,15,30,30,,PREPAID
160577,DOC,CNY,,,,450.0,PREPAID
200860,SEAL,CNY,60,60,60,,PREPAID
200850,THC,CNY,650,1000,1000,,PREPAID
160577,ISPS,USD,15,15,15,,PREPAID
200850,VGM,CNY,20,20,20,,PREPAID
160577,TLX,CNY,,,,450.0,PREPAID
199614,THC,CNY,650,1000,1000,,PREPAID
160577,LSS,USD,15,30,30,,PREPAID
200850,SEAL,CNY,60,60,60,,PREPAID
160577,BAF,USD,0,0,0,,PREPAID
D
199614,VGM,CNY,20,20,20,,PREPAID
200850,DOC,CNY,,,,450.0,PREPAID
199614,SEAL,CNY,60,60,60,,PREPAID
200850,TLX,CNY,,,,450.0,PREPAID
199614,DOC,CNY,,,,450.0,PREPAID
164129,THC,HKD,2140,2855,2855,,PREPAID
164129,DOC,HKD,,,,530.0,PREPAID
200850,LSS,USD,15,30,30,,PREPAID
199614,TLX,CNY,,,,450.0,PREPAID
164129,EIR,CNY,40,40,40,,PREPAID
199614,LSS,USD,15,30,30,,PREPAID
164129,SEAL,HKD,65,65,65,,PREPAID
200865,SEAL,CNY,60,60,60,,PREPAID
200851,THC,CNY,650,1000,1000,,PREPAID
164129,ISPS,USD,15,15,15,,PREPAID
200865,DOC,CNY,,,,450.0,PREPAID
200851,VGM,CNY,20,20,20,,PREPAID
200865,TLX,CNY,,,,450.0,PREPAID

199619,THC,CNY,650,1000,1000,,PREPAID
200851,SEAL,CNY,60,60,60,,PREPAID
199619,VGM,CNY,20,20,20,,PREPAID
200865,LSS,USD,15,30,30,,PREPAID

199619,SEAL,CNY,60,60,60,,PREPAID
200851,TLX,CNY,,,,450.0,PREPAID
199619,DOC,CNY,,,,450.0,PREPAID
200851,LSS,USD,15,30,30,,PREPAID
199619,TLX,CNY,,,,450.0,PREPAID
199619,LSS,USD,15,30,30,,PREPAID
200867,THC,CNY,650,1000,1000,,PREPAID
164130,THC,HKD,2140,2855,2855,,PREPAID
200867,VGM,CNY,20,20,20,,PREPAID
200852,THC,CNY,650,1000,1000,,PREPAID
199621,THC,CNY,650,1000,1000,,PREPAID
164130,DOC,HKD,,,,530.0,PREPAID
200867,SEAL,CNY,60,60,60,,PREPAID
200852,VGM,CNY,20,20,20,,PREPAID
164130,EIR,CNY,40,40,40,,PREPAID
199621,VGM,CNY,20,20,20,,PREPAID
200867,DOC,CNY,,,,450.0,PREPAID
200852,SEAL,CNY,60,60,60,,PREPAID
199621,SEAL,CNY,60,60,60,,PREPAID
200867,TLX,CNY,,,,450.0,PREPAID
200852,DOC,CNY,,,,450.0,PREPAID
164130,ISPS,USD,15,15,15,,PREPAID
200867,LSS,USD,15,30,30,,PREPAID
200852,TLX,CNY,,,,450.0,PREPAID
199621,TLX,CNY,,,,450.0,PREPAID

200852,LSS,USD,15,30,30,,PREPAID
164130,BAF,USD,89,178,178,,PREPAID
200868,THC,CNY,650,1000,1000,,PREPAID
200868,VGM,CNY,20,20,20,,PREPAID
200853,THC,CNY,650,1000,1000,,PREPAID
200868,SEAL,CNY,60,60,60,,PREPAID
200853,VGM,CNY,20,20,20,,PREPAID
AID
200853,SEAL,CNY,60,60,60,,PREPAID
200868,DOC,CNY,,,,450.0,PREPAID
164415,SEAL,CNY,30,30,30,,PREPAID
200868,TLX,CNY,,,,450.0,PREPAID
200853,DOC,CNY,,,,450.0,PREPAID
164415,DOC,CNY,,,,450.0,PREPAID
164415,EIR,CNY,40,40,40,,PREPAID
200868,LSS,USD,15,30,30,,PREPAID
200853,TLX,CNY,,,,450.0,PREPAID
164415,ISPS,USD,15,15,15,,PREPAID
200853,LSS,USD,15,30,30,,PREPAID
164415,AMS,USD,,,,35.0,PREPAID
164415,LSS,USD,15,30,30,,PREPAID
164415,TLX,CNY,,,,450.0,PREPAID
164415,BAF,USD,0,0,0,,PREPAID
164416,THC,CNY,784,1216,1216,,PREPAID
164416,SEAL,CNY,30,30,30,,PREPAID
164416,DOC,CNY,,,,450.0,PREPAID
164416,EIR,CNY,40,40,40,,PREPAID
164416,ISPS,USD,15,15,15,,PREPAID
164416,AMS,USD,,,,35.0,PREPAID
164416,LSS,USD,15,30,30,,PREPAID
164416,TLX,CNY,,,,450.0,PREPAID
164416,BAF,USD,0,0,0,,PREPAID
164423,THC,CNY,784,1216,1216,,PREPAID
164423,SEAL,CNY,30,30,30,,PREPAID
164423,DOC,CNY,,,,450.0,PREPAID
164423,EIR,CNY,40,40,40,,PREPAID
164423,ISPS,USD,15,15,15,,PREPAID
164423,AMS,USD,,,,35.0,PREPAID
164423,LSS,USD,15,30,30,,PREPAID
164423,TLX,CNY,,,,450.0,PREPAID
164423,BAF,USD,0,0,0,,PREPAID
164424,THC,CNY,784,1216,1216,,PREPAID
164424,SEAL,CNY,30,30,30,,PREPAID
164424,DOC,CNY,,,,450.0,PREPAID
164424,EIR,CNY,40,40,40,,PREPAID
164424,ISPS,USD,15,15,15,,PREPAID
164424,AMS,USD,,,,35.0,PREPAID
164424,LSS,USD,15,30,30,,PREPAID
164424,TLX,CNY,,,,450.0,PREPAID
164424,BAF,USD,0,0,0,,PREPAID
164425,THC,CNY,784,1216,1216,,PREPAID
164425,SEAL,CNY,30,30,30,,PREPAID
164425,EIR,CNY,40,40,40,,PREPAID
164425,DOC,CNY,,,,450.0,PREPAID
164425,ISPS,USD,15,15,15,,PREPAID
164425,TLX,CNY,,,,450.0,PREPAID
164425,LSS,USD,15,30,30,,PREPAID
164425,BAF,USD,0,0,0,,PREPAID
164426,THC,CNY,784,1216,1216,,PREPAID
164426,SEAL,CNY,30,30,30,,PREPAID
164426,EIR,CNY,40,40,40,,PREPAID
164426,DOC,CNY,,,,450.0,PREPAID
164426,ISPS,USD,15,15,15,,PREPAID
164426,TLX,CNY,,,,450.0,PREPAID
164426,LSS,USD,15,30,30,,PREPAID
164426,BAF,USD,0,0,0,,PREPAID
164427,THC,CNY,784,1216,1216,,PREPAID
164427,SEAL,CNY,30,30,30,,PREPAID
164427,DOC,CNY,,,,450.0,PREPAID
164427,EIR,CNY,40,40,40,,PREPAID
164427,ISPS,USD,15,15,15,,PREPAID
164427,AMS,USD,,,,35.0,PREPAID
164427,LSS,USD,15,30,30,,PREPAID
164427,TLX,CNY,,,,450.0,PREPAID
164427,BAF,USD,0,0,0,,PREPAID
164441,THC,CNY,784,1216,1216,,PREPAID
200686,LSS,USD,241,482,482,,PREPAID
200686,SEAL,CNY,30,30,30,,PREPAID
164441,SEAL,CNY,30,30,30,,PREPAID
164441,EIR,CNY,40,40,40,,PREPAID
200686,TLX,CNY,,,,450.0,PREPAID
164441,DOC,CNY,,,,450.0,PREPAID
PAID
200686,EIR,CNY,35,35,35,,PREPAID
164441,ISPS,USD,15,15,15,,PREPAID
200686,ENS,USD,,,,30.0,PREPAID
164441,TLX,CNY,,,,450.0,PREPAID
200686,DOC,CNY,,,,450.0,PREPAID
164441,LSS,USD,15,30,30,,PREPAID
164441,BAF,USD,0,0,0,,PREPAID
164428,ISPS,USD,15,15,15,,PREPAID
200686,THC,CNY,965,1568,1568,,PREPAID
164428,AMS,USD,,,,35.0,PREPAID
164428,LSS,USD,15,30,30,,PREPAID
164428,TLX,CNY,,,,450.0,PREPAID
164442,THC,CNY,784,1216,1216,,PREPAID
36799,AMS,USD,,,,30.0,PREPAID
36799,SEAL,CNY,30,30,30,,PREPAID
164442,SEAL,CNY,30,30,30,,PREPAID
36799,DOC,CNY,,,,450.0,PREPAID
164442,EIR,CNY,40,40,40,,PREPAID
164442,DOC,CNY,,,,450.0,PREPAID
36799,THC,CNY,888,1697,1697,,PREPAID
164442,ISPS,USD,15,15,15,,PREPAID
164429,THC,CNY,784,1216,1216,,PREPAID
36799,EIR,CNY,35,35,35,,PREPAID
164442,TLX,CNY,,,,450.0,PREPAID
36799,ISPS,USD,13,13,13,,PREPAID
164429,SEAL,CNY,30,30,30,,PREPAID
164442,LSS,USD,15,30,30,,PREPAID
164442,BAF,USD,0,0,0,,PREPAID
36799,CAC,USD,,,,35.0,PREPAID
164429,EIR,CNY,40,40,40,,PREPAID
36799,OTC,USD,10,10,10,,PREPAID
164429,DOC,CNY,,,,450.0,PREPAID
164451,THC,CNY,784,1216,1216,,PREPAID
164429,ISPS,USD,15,15,15,,PREPAID
164451,SEAL,CNY,30,30,30,,PREPAID
36800,AMS,USD,,,,30.0,PREPAID
164451,DOC,CNY,,,,450.0,PREPAID
164429,TLX,CNY,,,,450.0,PREPAID
164429,LSS,USD,15,30,30,,PREPAID
164451,EIR,CNY,40,40,40,,PREPAID
36800,SEAL,CNY,30,30,30,,PREPAID
164429,BAF,USD,0,0,0,,PREPAID
164451,ISPS,USD,15,15,15,,PREPAID
36800,DOC,CNY,,,,450.0,PREPAID
164451,AMS,USD,,,,35.0,PREPAID
36800,THC,CNY,888,1697,1697,,PREPAID
164451,LSS,USD,15,30,30,,PREPAID
164430,THC,CNY,784,1216,1216,,PREPAID
36800,EIR,CNY,35,35,35,,PREPAID
164451,TLX,CNY,,,,450.0,PREPAID
36800,ISPS,USD,13,13,13,,PREPAID
164430,SEAL,CNY,30,30,30,,PREPAID
164451,BAF,USD,0,0,0,,PREPAID
36800,CAC,USD,,,,35.0,PREPAID
164430,EIR,CNY,40,40,40,,PREPAID
36800,OTC,USD,10,10,10,,PREPAID
164430,DOC,CNY,,,,450.0,PREPAID
164452,THC,CNY,784,1216,1216,,PREPAID
164430,ISPS,USD,15,15,15,,PREPAID
36801,AMS,USD,,,,30.0,PREPAID
164452,SEAL,CNY,30,30,30,,PREPAID
164430,TLX,CNY,,,,450.0,PREPAID
36801,SEAL,CNY,30,30,30,,PREPAID
164452,DOC,CNY,,,,450.0,PREPAID
36801,DOC,CNY,,,,450.0,PREPAID
164452,EIR,CNY,40,40,40,,PREPAID
164452,ISPS,USD,15,15,15,,PREPAID
36801,THC,CNY,888,1697,1697,,PREPAID
164452,AMS,USD,,,,35.0,PREPAID
36801,EIR,CNY,35,35,35,,PREPAID
164452,LSS,USD,15,30,30,,PREPAID
36801,ISPS,USD,13,13,13,,PREPAID
164452,TLX,CNY,,,,450.0,PREPAID
36801,CAC,USD,,,,35.0,PREPAID
164431,THC,CNY,784,1216,1216,,PREPAID
164452,BAF,USD,0,0,0,,PREPAID
36801,OTC,USD,10,10,10,,PREPAID
164431,SEAL,CNY,30,30,30,,PREPAID
164431,DOC,CNY,,,,450.0,PREPAID
164453,THC,CNY,784,1216,1216,,PREPAID
164431,EIR,CNY,40,40,40,,PREPAID
164453,SEAL,CNY,30,30,30,,PREPAID
164431,ISPS,USD,15,15,15,,PREPAID
36802,AMS,USD,,,,30.0,PREPAID
164453,EIR,CNY,40,40,40,,PREPAID
36802,SEAL,CNY,30,30,30,,PREPAID
164453,DOC,CNY,,,,450.0,PREPAID
164431,LSS,USD,15,30,30,,PREPAID
36802,DOC,CNY,,,,450.0,PREPAID
164453,ISPS,USD,15,15,15,,PREPAID
36802,THC,CNY,888,1697,1697,,PREPAID
164453,TLX,CNY,,,,450.0,PREPAID
36802,EIR,CNY,35,35,35,,PREPAID
164453,LSS,USD,15,30,30,,PREPAID
164453,BAF,USD,0,0,0,,PREPAID
36802,ISPS,USD,13,13,13,,PREPAID
36802,CAC,USD,,,,35.0,PREPAID
164432,THC,CNY,784,1216,1216,,PREPAID
36802,OTC,USD,10,10,10,,PREPAID
PAID
164432,SEAL,CNY,30,30,30,,PREPAID
164454,SEAL,CNY,30,30,30,,PREPAID
164432,DOC,CNY,,,,450.0,PREPAID
36803,AMS,USD,,,,30.0,PREPAID
D
164432,EIR,CNY,40,40,40,,PREPAID
36803,SEAL,CNY,30,30,30,,PREPAID
164432,ISPS,USD,15,15,15,,PREPAID
164454,DOC,CNY,,,,450.0,PREPAID
164454,ISPS,USD,15,15,15,,PREPAID
36803,DOC,CNY,,,,450.0,PREPAID
164432,AMS,USD,,,,35.0,PREPAID
164454,TLX,CNY,,,,450.0,PREPAID
36803,THC,CNY,888,1697,1697,,PREPAID
164432,LSS,USD,15,30,30,,PREPAID
164454,LSS,USD,15,30,30,,PREPAID
36803,EIR,CNY,35,35,35,,PREPAID
164432,TLX,CNY,,,,450.0,PREPAID
41107,AMS,USD,,,,30.0,PREPAID
164454,BAF,USD,0,0,0,,PREPAID
36803,ISPS,USD,13,13,13,,PREPAID
41107,SEAL,HKD,85,85,85,,PREPAID
36803,CAC,USD,,,,35.0,PREPAID
164482,THC,CNY,784,1216,1216,,PREPAID
41107,DOC,HKD,,,,550.0,PREPAID
EPAID
36803,OTC,USD,10,10,10,,PREPAID
164433,SEAL,CNY,30,30,30,,PREPAID
41107,THC,CNY,2140,2855,2855,,PREPAID
164482,DOC,CNY,,,,450.0,PREPAID
41107,ISPS,USD,13,13,13,,PREPAID
164433,EIR,CNY,40,40,40,,PREPAID
36804,AMS,USD,,,,30.0,PREPAID
D
36804,SEAL,CNY,30,30,30,,PREPAID
164433,DOC,CNY,,,,450.0,PREPAID
36804,DOC,CNY,,,,450.0,PREPAID
164482,ISPS,USD,15,15,15,,PREPAID
164433,ISPS,USD,15,15,15,,PREPAID
36804,THC,CNY,888,1697,1697,,PREPAID
164433,TLX,CNY,,,,450.0,PREPAID
164482,AMS,USD,,,,35.0,PREPAID
36804,EIR,CNY,35,35,35,,PREPAID
164482,LSS,USD,15,30,30,,PREPAID
36804,ISPS,USD,13,13,13,,PREPAID
164482,TLX,CNY,,,,450.0,PREPAID
36804,CAC,USD,,,,35.0,PREPAID
164482,BAF,USD,0,0,0,,PREPAID
36804,OTC,USD,10,10,10,,PREPAID
41108,SEAL,HKD,85,85,85,,PREPAID
41108,DOC,HKD,,,,550.0,PREPAID
164434,THC,CNY,784,1216,1216,,PREPAID
41108,THC,CNY,2140,2855,2855,,PREPAID
164434,SEAL,CNY,30,30,30,,PREPAID
ID
41108,ISPS,USD,13,13,13,,PREPAID
41104,AMS,USD,,,,30.0,PREPAID
164434,EIR,CNY,40,40,40,,PREPAID
164483,SEAL,CNY,30,30,30,,PREPAID
41104,SEAL,HKD,85,85,85,,PREPAID
41108,CAC,USD,,,,35.0,PREPAID
164483,DOC,CNY,,,,450.0,PREPAID
41104,DOC,HKD,,,,550.0,PREPAID

164483,EIR,CNY,40,40,40,,PREPAID
164434,ISPS,USD,15,15,15,,PREPAID
41104,THC,CNY,2140,2855,2855,,PREPAID
164483,ISPS,USD,15,15,15,,PREPAID
41109,AMS,USD,,,,30.0,PREPAID
41104,ISPS,USD,13,13,13,,PREPAID
164483,AMS,USD,,,,35.0,PREPAID
164434,LSS,USD,15,30,30,,PREPAID
41104,CAC,USD,,,,35.0,PREPAID
164483,LSS,USD,15,30,30,,PREPAID
41104,OTC,USD,10,10,10,,PREPAID
41109,SEAL,HKD,85,85,85,,PREPAID
164483,TLX,CNY,,,,450.0,PREPAID
41109,DOC,HKD,,,,550.0,PREPAID
